Family:,Feature:,Data Type:,Unit:,Value:
Enabled Features,DATA_LOGGING_ENABLED,bit,N/A,1
,DUAL_DEPLOY_ENABLED,bit,N/A,0
,ACTIVE_ROLL_CONTROL_ENABLED,bit,N/A,0
,ACTIVE_PITCH_YAW_CONTROL_ENABLED,bit,N/A,0
,WIRELESS_TRANSMISSION_ENABLED,bit,N/A,0
,LAUNCH_DETECT_BARO,bit,N/A,1
,LAUNCH_DETECT_ACCEL,bit,N/A,1
,GPS_ENABLED,bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
Enabled Data,STORE_RAW,bit,N/A,1
,STORE_CONV,bit,N/A,1
,STORE_STATE_ESTIM,bit,N/A,1
,STORE_GPS,bit,N/A,1
,STORE_CANARD_DATA,bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
,(empty),bit,N/A,1
Sensor Calibration,sensor_calibration_samples,uint16_t,N/A,1000
Launch Detect,launch_detect_timeout,uint16_t,ms,30000
,launch_detect_baro_threshold,uint16_t,Pa,300
,launch_detect_accel_threshold,uint8_t,g,2
,launch_detect_accel_samples,uint8_t,N/A,5
,launch_detect_baro_samples,uint8_t,N/A,5
Flash,minimum_time_for_frame,uint8_t,ms,0
Apogee Detect,apogee_detect_samples,uint8_t,N/A,10
Active Roll,control_max_deflection_angle,uint8_t,deg,10
,control_delay_after_launch,uint16_t,ms,4000
,roll_control_constant_p,float,N/A,2.0
,roll_control_constant_i,float,N/A,0
,roll_control_constant_d,float,N/A,0
,pitch_yaw_control_constant_p,float,N/A,0
,pitch_yaw_control_constant_i,float,N/A,0
,pitch_yaw_control_constant_d,float,N/A,0
